::ffff:42.224.218.4 - - [02/Sep/2021:18:29:52 +0000] "GET http://guilvp.gzlex.com/currentTime?uid=20993755&token=AD7ic3y2K2OJLbLgozKWhw%3D%3D&branchNo=0&fundAccount=500256338&version=2.1.1&client=iOS&deviceId=72A1D062-B852-49AF-A8E0-2E2D1B964C4C&timestamp=1627044448745&encrypt=1&appkey=gl_ios_84f71b101ce&signcode=E6100FD32F70782AFFE577617868553F HTTP/1.1" 404 33 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:36 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&classId=70&relationId=317 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:37 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&classId=70&relationId=318 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:39 +0000] "GET /api/edu/files/get?module_id=3&module_name=%E8%AF%BE%E7%A8%8B&curPage=1 HTTP/1.1" 200 994 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:41 +0000] "GET /api/edu/teacher/getTeachersCourse?teacherId=63 HTTP/1.1" 200 1078 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:41 +0000] "GET /api/edu/class/get?curPage=1&headMasterId=63 HTTP/1.1" 200 36111 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:41 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&classId=70&relationId=318 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:41 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&classId=70&relationId=317 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:43 +0000] "GET /api/edu/class/get?curPage=1&organizationalId=45 HTTP/1.1" 200 36114 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:43 +0000] "GET /api/edu/organization/getOrganizationDetailById?id=45 HTTP/1.1" 200 471 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:44 +0000] "GET /api/edu/article/get?userType=student&article_type_name=student_notifytype_specialrecord&userId=134 HTTP/1.1" 200 1785 "https://servicewechat.com/wx387ebab0ad19eb10/3/page-frame.html" "Mozilla/5.0 (Linux; Android 11; SM-G9730 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2889 MMWEBSDK/20210601 Mobile Safari/537.36 MMWEBID/7562 MicroMessenger/8.0.9.1940(0x28000951) Process/appbrand2 WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:46 +0000] "GET /api/edu/teacher/getTeacherAllStudents?teacherId=63&curPage=1 HTTP/1.1" 200 32 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:47 +0000] "GET /api/edu/class/get?curPage=1&organizationalId=53 HTTP/1.1" 200 36111 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:47 +0000] "GET /api/edu/organization/getOrganizationDetailById?id=53 HTTP/1.1" 200 444 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:47 +0000] "GET /api/edu/class/get?curPage=1&organizationalId=45 HTTP/1.1" 200 36114 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:47 +0000] "GET /api/edu/organization/getOrganizationDetailById?id=45 HTTP/1.1" 200 471 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:54 +0000] "GET /api/edu/class/get?curPage=1&organizationalId=45 HTTP/1.1" 200 36114 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:36:54 +0000] "GET /api/edu/organization/getOrganizationDetailById?id=45 HTTP/1.1" 200 471 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:04 +0000] "GET /api/edu/course/getUpStandDataOrNoUpstandData?studentId=156&is_up_to_standard=0 HTTP/1.1" 200 1334 "https://servicewechat.com/wx387ebab0ad19eb10/devtools/page-frame.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1 wechatdevtools/1.05.2108130 MicroMessenger/8.0.5 Language/zh_CN webview/"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:04 +0000] "GET /api/edu/course/getUpStandDataOrNoUpstandData?studentId=156&is_up_to_standard=1 HTTP/1.1" 200 32 "https://servicewechat.com/wx387ebab0ad19eb10/devtools/page-frame.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1 wechatdevtools/1.05.2108130 MicroMessenger/8.0.5 Language/zh_CN webview/"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:04 +0000] "GET /api/edu/files/show/1628947283611-%E7%BB%9F%E8%AE%A1.png HTTP/1.1" 200 - "https://servicewechat.com/wx387ebab0ad19eb10/devtools/page-frame.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1 wechatdevtools/1.05.2108130 MicroMessenger/8.0.5 Language/zh_CN webview/68 desktopapp miniprogram port/60047 token/4b0de39805c7492efa15330aeda6f807 runtime/2"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:04 +0000] "GET /api/edu/course/getUpStandDataOrNoUpstandData?studentId=156&is_up_to_standard=0 HTTP/1.1" 200 1334 "https://servicewechat.com/wx387ebab0ad19eb10/devtools/page-frame.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1 wechatdevtools/1.05.2108130 MicroMessenger/8.0.5 Language/zh_CN webview/"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:04 +0000] "GET /api/edu/course/getUpStandDataOrNoUpstandData?studentId=156&is_up_to_standard=1 HTTP/1.1" 200 32 "https://servicewechat.com/wx387ebab0ad19eb10/devtools/page-frame.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1 wechatdevtools/1.05.2108130 MicroMessenger/8.0.5 Language/zh_CN webview/"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:06 +0000] "GET /api/edu/teacher/getTeachersCourse?teacherId=56 HTTP/1.1" 200 2877 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:06 +0000] "GET /api/edu/class/get?curPage=1&headMasterId=56 HTTP/1.1" 200 36114 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:06 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=56&classId=63&relationId=292 HTTP/1.1" 200 46 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:06 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=56&classId=63&relationId=294 HTTP/1.1" 200 46 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:06 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=56&classId=63&relationId=291 HTTP/1.1" 200 45 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:06 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=56&classId=63&relationId=293 HTTP/1.1" 200 46 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:08 +0000] "GET /api/edu/teacher/getTeacherAllStudents?teacherId=56&curPage=1 HTTP/1.1" 200 1462 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:10 +0000] "GET /api/edu/class/get?curPage=1&organizationalId=45 HTTP/1.1" 200 36114 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:10 +0000] "GET /api/edu/organization/getOrganizationDetailById?id=45 HTTP/1.1" 200 471 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:19 +0000] "POST /api/edu/student/new HTTP/1.1" 200 40 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:20 +0000] "GET /api/edu/teacher/getTeacherAllStudents?teacherId=63&curPage=1 HTTP/1.1" 200 32 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:42 +0000] "GET /api/edu/class/get?curPage=1&organizationalId=53 HTTP/1.1" 200 36111 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:42 +0000] "GET /api/edu/organization/getOrganizationDetailById?id=53 HTTP/1.1" 200 444 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:37:52 +0000] "GET /api/edu/teacher/getTeacherAllStudents?teacherId=63&curPage=1 HTTP/1.1" 200 32 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:05 +0000] "GET /api/edu/teacher/getTeachersCourse?teacherId=63 HTTP/1.1" 200 1078 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:05 +0000] "GET /api/edu/class/get?curPage=1&headMasterId=63 HTTP/1.1" 200 36111 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:06 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&classId=70&relationId=317 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:06 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&classId=70&relationId=318 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:07 +0000] "GET /api/edu/teacher/getTeachersCourse?teacherId=63 HTTP/1.1" 200 1078 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:07 +0000] "GET /api/edu/class/get?curPage=1&headMasterId=63 HTTP/1.1" 200 36111 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:07 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&classId=70&relationId=318 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:07 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&classId=70&relationId=317 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:08 +0000] "GET /api/edu/teacher/getTeachersCourse?teacherId=63 HTTP/1.1" 200 1078 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:08 +0000] "GET /api/edu/class/get?curPage=1&headMasterId=63 HTTP/1.1" 200 36111 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:08 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&classId=70&relationId=318 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:08 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&classId=70&relationId=317 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:10 +0000] "GET /api/edu/files/get?module_id=3&module_name=%E8%AF%BE%E7%A8%8B&curPage=1 HTTP/1.1" 200 994 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:11 +0000] "GET /api/edu/files/get?module_id=62&module_name=%E8%AF%BE%E7%A8%8B&curPage=1 HTTP/1.1" 200 896 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:12 +0000] "GET /api/edu/files/get?module_id=3&module_name=%E8%AF%BE%E7%A8%8B&curPage=1 HTTP/1.1" 200 994 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:18 +0000] "GET /api/edu/teacher/getTeachersCourse?teacherId=63 HTTP/1.1" 200 1078 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:18 +0000] "GET /api/edu/class/get?curPage=1&headMasterId=63 HTTP/1.1" 200 36111 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:18 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&classId=70&relationId=317 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:18 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&classId=70&relationId=318 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:20 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&relationId=317&classId=70 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:21 +0000] "GET /api/edu/class/getAllStudents?classId=70 HTTP/1.1" 200 2242 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:22 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&relationId=318&classId=70 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:22 +0000] "GET /api/edu/class/getAllStudents?classId=70 HTTP/1.1" 200 2242 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:23 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&relationId=317&classId=70 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:23 +0000] "GET /api/edu/class/getAllStudents?classId=70 HTTP/1.1" 200 2242 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:31 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&relationId=318&classId=70 HTTP/1.1" 200 46 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:32 +0000] "GET /api/edu/class/getAllStudents?classId=70 HTTP/1.1" 200 2242 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:42 +0000] "GET /api/edu/teacher/getTeacherAllStudents?teacherId=63&curPage=1 HTTP/1.1" 200 32 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:43 +0000] "GET /api/edu/class/get?curPage=1&organizationalId=53 HTTP/1.1" 200 36111 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:43 +0000] "GET /api/edu/organization/getOrganizationDetailById?id=53 HTTP/1.1" 200 444 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:38:51 +0000] "GET /api/edu/teacher/getTeacherAllStudents?teacherId=63&curPage=1 HTTP/1.1" 200 32 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [03/Sep/2021:12:39:06 +0000] "GET /api/edu/teacher/getTeachersCourse?teacherId=63 HTTP/1.1" 200 1078 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:39:06 +0000] "GET /api/edu/class/get?curPage=1&headMasterId=63 HTTP/1.1" 200 36111 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:39:06 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&classId=70&relationId=318 HTTP/1.1" 200 46 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:127.0.0.1 - - [03/Sep/2021:12:39:06 +0000] "GET /api/edu/teacher/checkCourseIsLogScore?teacherId=63&classId=70&relationId=317 HTTP/1.1" 200 46 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
